12310000000,PER UNA SINISTRA RIVOLUZIONARIA,229
12320000000,PARTITO DEMOCRATICO,49492
12320000000,+EUROPA,5551
12320000000,ITALIA EUROPA INSIEME,962
12320000000,CIVICA POPOLARE LORENZIN,560
12320000000,LEGA,16539
12320000000,FORZA ITALIA,9799
12320000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5303
12320000000,NOI CON L'ITALIA - UDC,613
12320000000,MOVIMENTO 5 STELLE,28792
12320000000,LIBERI E UGUALI,7631
12320000000,POTERE AL POPOLO!,3177
12320000000,PARTITO COMUNISTA,1301
12320000000,CASAPOUND ITALIA,1013
12320000000,IL POPOLO DELLA FAMIGLIA,629
12320000000,PER UNA SINISTRA RIVOLUZIONARIA,260
12330000000,PARTITO DEMOCRATICO,56098
12330000000,+EUROPA,4634
12330000000,ITALIA EUROPA INSIEME,1105
12330000000,CIVICA POPOLARE LORENZIN,590
12330000000,LEGA,21607
12330000000,FORZA ITALIA,11780
12330000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5460
12330000000,NOI CON L'ITALIA - UDC,682
12330000000,MOVIMENTO 5 STELLE,37303
12330000000,LIBERI E UGUALI,10171
12330000000,POTERE AL POPOLO!,3844
12330000000,PARTITO COMUNISTA,1772
12330000000,CASAPOUND ITALIA,1176
12330000000,IL POPOLO DELLA FAMIGLIA,713
12330000000,PER UNA SINISTRA RIVOLUZIONARIA,340
12340000000,PARTITO DEMOCRATICO,58399
12340000000,+EUROPA,4245
12340000000,ITALIA EUROPA INSIEME,1044
12340000000,CIVICA POPOLARE LORENZIN,564
12340000000,LEGA,22599
12340000000,FORZA ITALIA,13189
12340000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5465
12340000000,NOI CON L'ITALIA - UDC,838
12340000000,MOVIMENTO 5 STELLE,37549
12340000000,LIBERI E UGUALI,7699
12340000000,POTERE AL POPOLO!,3196
12340000000,PARTITO COMUNISTA,1675
12340000000,CASAPOUND ITALIA,1155
12340000000,IL POPOLO DELLA FAMIGLIA,755
12340000000,PER UNA SINISTRA RIVOLUZIONARIA,313
12410000000,LEGA,30064
12410000000,FORZA ITALIA,17729
12410000000,FRATELLI D'ITALIA CON GIORGIA MELONI,7052
12410000000,NOI CON L'ITALIA - UDC,1351
12410000000,PARTITO DEMOCRATICO,45335
12410000000,+EUROPA,4303
12410000000,ITALIA EUROPA INSIEME,877
12410000000,CIVICA POPOLARE LORENZIN,517
12410000000,MOVIMENTO 5 STELLE,39781
12410000000,LIBERI E UGUALI,5176
12410000000,CASAPOUND ITALIA,2006
12410000000,PARTITO COMUNISTA,1760
12410000000,POTERE AL POPOLO!,1751
12410000000,IL POPOLO DELLA FAMIGLIA,1193
12410000000,ITALIA AGLI ITALIANI,682
12410000000,PER UNA SINISTRA RIVOLUZIONARIA,383
12420000000,PARTITO DEMOCRATICO,47483
12420000000,+EUROPA,4383
12420000000,ITALIA EUROPA INSIEME,1065
12420000000,CIVICA POPOLARE LORENZIN,526
12420000000,LEGA,24257
12420000000,FORZA ITALIA,15464
12420000000,FRATELLI D'ITALIA CON GIORGIA MELONI,7092
12420000000,NOI CON L'ITALIA - UDC,881
12420000000,MOVIMENTO 5 STELLE,33092
12420000000,LIBERI E UGUALI,5559
12420000000,POTERE AL POPOLO!,2276
12420000000,PARTITO COMUNISTA,2009
12420000000,CASAPOUND ITALIA,1889
12420000000,IL POPOLO DELLA FAMIGLIA,820
12420000000,ITALIA AGLI ITALIANI,597
12420000000,PER UNA SINISTRA RIVOLUZIONARIA,365
12430000000,LEGA,33714
12430000000,FORZA ITALIA,17450
12430000000,FRATELLI D'ITALIA CON GIORGIA MELONI,8167
12430000000,NOI CON L'ITALIA - UDC,1000
12430000000,PARTITO DEMOCRATICO,39257
12430000000,+EUROPA,4221
12430000000,ITALIA EUROPA INSIEME,1481
12430000000,CIVICA POPOLARE LORENZIN,715
12430000000,MOVIMENTO 5 STELLE,43434
12430000000,LIBERI E UGUALI,5455
12430000000,POTERE AL POPOLO!,2610
12430000000,CASAPOUND ITALIA,2082
12430000000,PARTITO COMUNISTA,1441
12430000000,ITALIA AGLI ITALIANI,748
12430000000,IL POPOLO DELLA FAMIGLIA,518
12430000000,PER UNA SINISTRA RIVOLUZIONARIA,351
13110000000,LEGA,30034
13110000000,FORZA ITALIA,17448
13110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,9708
13110000000,NOI CON L'ITALIA - UDC,807
13110000000,PARTITO DEMOCRATICO,44378
13110000000,+EUROPA,3798
13110000000,CIVICA POPOLARE LORENZIN,828
13110000000,ITALIA EUROPA INSIEME,584
13110000000,MOVIMENTO 5 STELLE,41060
13110000000,LIBERI E UGUALI,5899
13110000000,POTERE AL POPOLO!,2853
13110000000,CASAPOUND ITALIA,1736
13110000000,IL POPOLO DELLA FAMIGLIA,1621
13110000000,PARTITO COMUNISTA,1517
13110000000,ITALIA AGLI ITALIANI,869
13110000000,10 VOLTE MEGLIO,379
13110000000,PARTITO VALORE UMANO,245
13110000000,PARTITO REPUBBLICANO ITALIANO - ALA,144
13120000000,LEGA,38891
13120000000,FORZA ITALIA,19721
13120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6930
13120000000,NOI CON L'ITALIA - UDC,1019
13120000000,MOVIMENTO 5 STELLE,50774
13120000000,PARTITO DEMOCRATICO,43644
13120000000,+EUROPA,2894
13120000000,ITALIA EUROPA INSIEME,755
13120000000,CIVICA POPOLARE LORENZIN,703
13120000000,LIBERI E UGUALI,4279
13120000000,CASAPOUND ITALIA,2041
13120000000,POTERE AL POPOLO!,1729
13120000000,PARTITO COMUNISTA,1530
13120000000,IL POPOLO DELLA FAMIGLIA,1165
13120000000,ITALIA AGLI ITALIANI,848
13120000000,10 VOLTE MEGLIO,378
13120000000,PARTITO VALORE UMANO,358
13120000000,PARTITO REPUBBLICANO ITALIANO - ALA,157
13130000000,LEGA,34131
13130000000,FORZA ITALIA,20199
13130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,8508
13130000000,NOI CON L'ITALIA - UDC,677
13130000000,MOVIMENTO 5 STELLE,48897
13130000000,PARTITO DEMOCRATICO,38834
13130000000,+EUROPA,3078
13130000000,CIVICA POPOLARE LORENZIN,609
13130000000,ITALIA EUROPA INSIEME,560
13130000000,LIBERI E UGUALI,5037
13130000000,CASAPOUND ITALIA,2622
13130000000,POTERE AL POPOLO!,2151
13130000000,PARTITO COMUNISTA,1474
13130000000,IL POPOLO DELLA FAMIGLIA,1031
13130000000,ITALIA AGLI ITALIANI,711
13130000000,PARTITO REPUBBLICANO ITALIANO - ALA,466
13130000000,PARTITO VALORE UMANO,318
13130000000,10 VOLTE MEGLIO,252
14110000000,MOVIMENTO 5 STELLE,54008
14110000000,LEGA,22606
14110000000,FORZA ITALIA,16774
14110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6883
14110000000,NOI CON L'ITALIA - UDC,1209
14110000000,PARTITO DEMOCRATICO,27101
14110000000,+EUROPA,2157
14110000000,CIVICA POPOLARE LORENZIN,810
14110000000,ITALIA EUROPA INSIEME,642
14110000000,LIBERI E UGUALI,3610
14110000000,CASAPOUND ITALIA,2993
14110000000,POTERE AL POPOLO!,1915
14110000000,IL POPOLO DELLA FAMIGLIA,1431
14110000000,PARTITO COMUNISTA,1104
14110000000,PARTITO VALORE UMANO,466
14110000000,LISTA DEL POPOLO PER LA COSTITUZIONE,107
14120000000,MOVIMENTO 5 STELLE,57644
14120000000,LEGA,28008
14120000000,FORZA ITALIA,16005
14120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,8823
14120000000,NOI CON L'ITALIA - UDC,2021
14120000000,PARTITO DEMOCRATICO,28564
14120000000,+EUROPA,2384
14120000000,ITALIA EUROPA INSIEME,614
14120000000,CIVICA POPOLARE LORENZIN,470
14120000000,LIBERI E UGUALI,4013
14120000000,CASAPOUND ITALIA,1879
14120000000,POTERE AL POPOLO!,1632
14120000000,IL POPOLO DELLA FAMIGLIA,1550
14120000000,PARTITO COMUNISTA,1222
14120000000,LISTA DEL POPOLO PER LA COSTITUZIONE,206
14130000000,LEGA,31629
14130000000,FORZA ITALIA,15287
14130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,8209
14130000000,NOI CON L'ITALIA - UDC,1653
14130000000,MOVIMENTO 5 STELLE,48355
14130000000,PARTITO DEMOCRATICO,31082
14130000000,+EUROPA,2500
14130000000,CIVICA POPOLARE LORENZIN,766
14130000000,ITALIA EUROPA INSIEME,653
14130000000,LIBERI E UGUALI,3798
14130000000,CASAPOUND ITALIA,1866
14130000000,IL POPOLO DELLA FAMIGLIA,1644
14130000000,POTERE AL POPOLO!,1435
14130000000,PARTITO COMUNISTA,1382
14130000000,PARTITO VALORE UMANO,406
14130000000,LISTA DEL POPOLO PER LA COSTITUZIONE,142
14210000000,MOVIMENTO 5 STELLE,52447
14210000000,LEGA,23101
14210000000,FORZA ITALIA,12621
14210000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6093
14210000000,NOI CON L'ITALIA - UDC,1243
14210000000,PARTITO DEMOCRATICO,35608
14210000000,+EUROPA,3782
14210000000,ITALIA EUROPA INSIEME,1192
14210000000,CIVICA POPOLARE LORENZIN,584
14210000000,LIBERI E UGUALI,5658
14210000000,POTERE AL POPOLO!,2264
14210000000,PARTITO COMUNISTA,1422
14210000000,IL POPOLO DELLA FAMIGLIA,1359
14210000000,CASAPOUND ITALIA,1275
14210000000,LISTA DEL POPOLO PER LA COSTITUZIONE,158
14220000000,MOVIMENTO 5 STELLE,55540
14220000000,LEGA,25396
14220000000,FORZA ITALIA,14773
14220000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6804
14220000000,NOI CON L'ITALIA - UDC,1072
14220000000,PARTITO DEMOCRATICO,33765
14220000000,+EUROPA,3249
14220000000,ITALIA EUROPA INSIEME,1006
14220000000,CIVICA POPOLARE LORENZIN,559
14220000000,LIBERI E UGUALI,5479
14220000000,POTERE AL POPOLO!,1639
14220000000,PARTITO COMUNISTA,1346
14220000000,CASAPOUND ITALIA,1184
14220000000,IL POPOLO DELLA FAMIGLIA,1071
14220000000,LISTA DEL POPOLO PER LA COSTITUZIONE,169
14230000000,MOVIMENTO 5 STELLE,48423
14230000000,LEGA,23002
14230000000,FORZA ITALIA,12703
14230000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6619
14230000000,NOI CON L'ITALIA - UDC,1321
14230000000,PARTITO DEMOCRATICO,33599
14230000000,+EUROPA,3173
14230000000,ITALIA EUROPA INSIEME,1195
14230000000,CIVICA POPOLARE LORENZIN,370
14230000000,LIBERI E UGUALI,3694
14230000000,PARTITO COMUNISTA,1143
14230000000,POTERE AL POPOLO!,968
14230000000,CASAPOUND ITALIA,920
14230000000,IL POPOLO DELLA FAMIGLIA,715
14230000000,PARTITO VALORE UMANO,369
14230000000,LISTA DEL POPOLO PER LA COSTITUZIONE,206
15110000000,PARTITO DEMOCRATICO,29472
15110000000,+EUROPA,8892
15110000000,ITALIA EUROPA INSIEME,933
15110000000,CIVICA POPOLARE LORENZIN,744
15110000000,FORZA ITALIA,13529
15110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,10438
15110000000,LEGA,9474
15110000000,NOI CON L'ITALIA - UDC,873
15110000000,MOVIMENTO 5 STELLE,17695
15110000000,LIBERI E UGUALI,5499
15110000000,POTERE AL POPOLO!,2341
15110000000,CASAPOUND ITALIA,1222
15110000000,IL POPOLO DELLA FAMIGLIA,579
15110000000,10 VOLTE MEGLIO,372
15110000000,PARTITO COMUNISTA,389
15110000000,ITALIA AGLI ITALIANI,224
15110000000,LISTA DEL POPOLO PER LA COSTITUZIONE,119
15110000000,PER UNA SINISTRA RIVOLUZIONARIA,85
15110000000,BLOCCO NAZIONALE PER LE LIBERTA',57
15120000000,PARTITO DEMOCRATICO,32567
15120000000,+EUROPA,9547
15120000000,ITALIA EUROPA INSIEME,975
15120000000,CIVICA POPOLARE LORENZIN,856
15120000000,FORZA ITALIA,15620
15120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,12189
15120000000,LEGA,10335
15120000000,NOI CON L'ITALIA - UDC,924
15120000000,MOVIMENTO 5 STELLE,20879
15120000000,LIBERI E UGUALI,5990
15120000000,POTERE AL POPOLO!,2355
15120000000,CASAPOUND ITALIA,1202
15120000000,IL POPOLO DELLA FAMIGLIA,607
15120000000,10 VOLTE MEGLIO,512
15120000000,PARTITO COMUNISTA,433
15120000000,ITALIA AGLI ITALIANI,243
15120000000,LISTA DEL POPOLO PER LA COSTITUZIONE,115
15120000000,PER UNA SINISTRA RIVOLUZIONARIA,70
15120000000,BLOCCO NAZIONALE PER LE LIBERTA',51
15130000000,FORZA ITALIA,19020
15130000000,LEGA,18228
15130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,15605
15130000000,NOI CON L'ITALIA - UDC,911
15130000000,MOVIMENTO 5 STELLE,47353
15130000000,PARTITO DEMOCRATICO,31874
15130000000,+EUROPA,6318
15130000000,ITALIA EUROPA INSIEME,662
15130000000,CIVICA POPOLARE LORENZIN,660
15130000000,LIBERI E UGUALI,5808
15130000000,CASAPOUND ITALIA,2658
15130000000,POTERE AL POPOLO!,2405
15130000000,IL POPOLO DELLA FAMIGLIA,844
15130000000,PARTITO COMUNISTA,791
15130000000,ITALIA AGLI ITALIANI,407
15130000000,10 VOLTE MEGLIO,354
15130000000,PER UNA SINISTRA RIVOLUZIONARIA,139
15130000000,LISTA DEL POPOLO PER LA COSTITUZIONE,132
15130000000,BLOCCO NAZIONALE PER LE LIBERTA',94
15140000000,MOVIMENTO 5 STELLE,48956
15140000000,LEGA,16069
15140000000,FRATELLI D'ITALIA CON GIORGIA MELONI,14327
15140000000,FORZA ITALIA,13598
15140000000,NOI CON L'ITALIA - UDC,776
15140000000,PARTITO DEMOCRATICO,29547
15140000000,+EUROPA,4746
15140000000,ITALIA EUROPA INSIEME,593
15140000000,CIVICA POPOLARE LORENZIN,503
15140000000,LIBERI E UGUALI,5980
15140000000,POTERE AL POPOLO!,2675
15140000000,CASAPOUND ITALIA,2450
15140000000,PARTITO COMUNISTA,991
15140000000,IL POPOLO DELLA FAMIGLIA,860
15140000000,ITALIA AGLI ITALIANI,536
15140000000,10 VOLTE MEGLIO,277
15140000000,PER UNA SINISTRA RIVOLUZIONARIA,140
15140000000,LISTA DEL POPOLO PER LA COSTITUZIONE,105
15140000000,BLOCCO NAZIONALE PER LE LIBERTA',97
15150000000,MOVIMENTO 5 STELLE,53622
15150000000,LEGA,18846
15150000000,FORZA ITALIA,15641
15150000000,FRATELLI D'ITALIA CON GIORGIA MELONI,13518
15150000000,NOI CON L'ITALIA - UDC,756
15150000000,PARTITO DEMOCRATICO,26215
15150000000,+EUROPA,3891
15150000000,ITALIA EUROPA INSIEME,529
15150000000,CIVICA POPOLARE LORENZIN,440
15150000000,LIBERI E UGUALI,5830
15150000000,POTERE AL POPOLO!,3598
15150000000,CASAPOUND ITALIA,2523
15150000000,PARTITO COMUNISTA,972
15150000000,IL POPOLO DELLA FAMIGLIA,906
15150000000,ITALIA AGLI ITALIANI,590
15150000000,10 VOLTE MEGLIO,415
15150000000,PER UNA SINISTRA RIVOLUZIONARIA,154
15150000000,LISTA DEL POPOLO PER LA COSTITUZIONE,133
15150000000,BLOCCO NAZIONALE PER LE LIBERTA',112
15210000000,MOVIMENTO 5 STELLE,35816
15210000000,LEGA,11556
15210000000,FRATELLI D'ITALIA CON GIORGIA MELONI,10545
15210000000,FORZA ITALIA,10505
15210000000,NOI CON L'ITALIA - UDC,555
15210000000,PARTITO DEMOCRATICO,26219
15210000000,+EUROPA,4863
15210000000,ITALIA EUROPA INSIEME,646
15210000000,CIVICA POPOLARE LORENZIN,449
15210000000,LIBERI E UGUALI,5840
15210000000,POTERE AL POPOLO!,2724
15210000000,CASAPOUND ITALIA,1608
15210000000,PARTITO COMUNISTA,778
15210000000,IL POPOLO DELLA FAMIGLIA,595
15210000000,ITALIA AGLI ITALIANI,362
15210000000,10 VOLTE MEGLIO,196
15210000000,PER UNA SINISTRA RIVOLUZIONARIA,133
15210000000,LISTA DEL POPOLO PER LA COSTITUZIONE,96
15210000000,BLOCCO NAZIONALE PER LE LIBERTA',69
15220000000,PARTITO DEMOCRATICO,37793
15220000000,+EUROPA,9460
15220000000,ITALIA EUROPA INSIEME,1002
15220000000,CIVICA POPOLARE LORENZIN,740
15220000000,FORZA ITALIA,14077
15220000000,FRATELLI D'ITALIA CON GIORGIA MELONI,13695
15220000000,LEGA,12507
15220000000,NOI CON L'ITALIA - UDC,1032
15220000000,MOVIMENTO 5 STELLE,37682
15220000000,LIBERI E UGUALI,8941
15220000000,POTERE AL POPOLO!,3483
15220000000,CASAPOUND ITALIA,1512
15220000000,IL POPOLO DELLA FAMIGLIA,1031
15220000000,PARTITO COMUNISTA,765
15220000000,10 VOLTE MEGLIO,340
15220000000,ITALIA AGLI ITALIANI,365
15220000000,LISTA DEL POPOLO PER LA COSTITUZIONE,230
15220000000,PER UNA SINISTRA RIVOLUZIONARIA,126
15220000000,BLOCCO NAZIONALE PER LE LIBERTA',55
15230000000,MOVIMENTO 5 STELLE,63052
15230000000,LEGA,19498
15230000000,FORZA ITALIA,19305
15230000000,FRATELLI D'ITALIA CON GIORGIA MELONI,13789
15230000000,NOI CON L'ITALIA - UDC,894
15230000000,PARTITO DEMOCRATICO,26927
15230000000,+EUROPA,4455
15230000000,ITALIA EUROPA INSIEME,636
15230000000,CIVICA POPOLARE LORENZIN,569
15230000000,LIBERI E UGUALI,5231
15230000000,CASAPOUND ITALIA,3063
15230000000,POTERE AL POPOLO!,1966
15230000000,IL POPOLO DELLA FAMIGLIA,892
15230000000,PARTITO COMUNISTA,840
15230000000,ITALIA AGLI ITALIANI,480
15230000000,10 VOLTE MEGLIO,267
15230000000,LISTA DEL POPOLO PER LA COSTITUZIONE,177
15230000000,PER UNA SINISTRA RIVOLUZIONARIA,126
15230000000,BLOCCO NAZIONALE PER LE LIBERTA',62
15240000000,PARTITO DEMOCRATICO,32683
15240000000,+EUROPA,8231
15240000000,ITALIA EUROPA INSIEME,857
15240000000,CIVICA POPOLARE LORENZIN,523
15240000000,FORZA ITALIA,13714
15240000000,LEGA,12696
15240000000,FRATELLI D'ITALIA CON GIORGIA MELONI,12414
15240000000,NOI CON L'ITALIA - UDC,810
15240000000,MOVIMENTO 5 STELLE,34738
15240000000,LIBERI E UGUALI,6690
15240000000,POTERE AL POPOLO!,2742
15240000000,CASAPOUND ITALIA,1734
15240000000,PARTITO COMUNISTA,662
15240000000,IL POPOLO DELLA FAMIGLIA,640
15240000000,ITALIA AGLI ITALIANI,408
15240000000,10 VOLTE MEGLIO,266
15240000000,LISTA DEL POPOLO PER LA COSTITUZIONE,168
15240000000,PER UNA SINISTRA RIVOLUZIONARIA,146
15240000000,BLOCCO NAZIONALE PER LE LIBERTA',68
15250000000,MOVIMENTO 5 STELLE,39550
15250000000,LEGA,13876
15250000000,FORZA ITALIA,12610
15250000000,FRATELLI D'ITALIA CON GIORGIA MELONI,10974
15250000000,NOI CON L'ITALIA - UDC,766
15250000000,PARTITO DEMOCRATICO,22929
15250000000,+EUROPA,3970
15250000000,ITALIA EUROPA INSIEME,441
15250000000,CIVICA POPOLARE LORENZIN,364
15250000000,LIBERI E UGUALI,4447
15250000000,CASAPOUND ITALIA,2092
15250000000,POTERE AL POPOLO!,1833
15250000000,IL POPOLO DELLA FAMIGLIA,689
15250000000,PARTITO COMUNISTA,644
15250000000,ITALIA AGLI ITALIANI,399
15250000000,10 VOLTE MEGLIO,226
15250000000,LISTA DEL POPOLO PER LA COSTITUZIONE,114
15250000000,PER UNA SINISTRA RIVOLUZIONARIA,101
15250000000,BLOCCO NAZIONALE PER LE LIBERTA',81
15310000000,MOVIMENTO 5 STELLE,60694
15310000000,LEGA,18336
15310000000,FORZA ITALIA,16740
15310000000,FRATELLI D'ITALIA CON GIORGIA MELONI,13101
15310000000,NOI CON L'ITALIA - UDC,1008
15310000000,PARTITO DEMOCRATICO,26087
15310000000,+EUROPA,4383
15310000000,ITALIA EUROPA INSIEME,799
15310000000,CIVICA POPOLARE LORENZIN,507
15310000000,LIBERI E UGUALI,5415
15310000000,POTERE AL POPOLO!,2266
15310000000,CASAPOUND ITALIA,2067
15310000000,IL POPOLO DELLA FAMIGLIA,915
15310000000,PARTITO COMUNISTA,687
15310000000,ITALIA AGLI ITALIANI,489
15310000000,PER UNA SINISTRA RIVOLUZIONARIA,121
15310000000,BLOCCO NAZIONALE PER LE LIBERTA',71
15320000000,MOVIMENTO 5 STELLE,55360
15320000000,LEGA,22311
15320000000,FORZA ITALIA,19488
15320000000,FRATELLI D'ITALIA CON GIORGIA MELONI,12507
15320000000,NOI CON L'ITALIA - UDC,1035
15320000000,PARTITO DEMOCRATICO,24470
15320000000,+EUROPA,2288
15320000000,ITALIA EUROPA INSIEME,723
15320000000,CIVICA POPOLARE LORENZIN,324
15320000000,LIBERI E UGUALI,4096
15320000000,CASAPOUND ITALIA,2999
15320000000,POTERE AL POPOLO!,1741
15320000000,PARTITO COMUNISTA,804
15320000000,ITALIA AGLI ITALIANI,662
15320000000,IL POPOLO DELLA FAMIGLIA,648
15320000000,PER UNA SINISTRA RIVOLUZIONARIA,166
15320000000,BLOCCO NAZIONALE PER LE LIBERTA',100
15330000000,FORZA ITALIA,24437
15330000000,LEGA,23531
15330000000,FRATELLI D'ITALIA CON GIORGIA MELONI,11864
15330000000,NOI CON L'ITALIA - UDC,1254
15330000000,MOVIMENTO 5 STELLE,58334
15330000000,PARTITO DEMOCRATICO,24315
15330000000,+EUROPA,2816
15330000000,ITALIA EUROPA INSIEME,439
15330000000,CIVICA POPOLARE LORENZIN,376
15330000000,LIBERI E UGUALI,4451
15330000000,CASAPOUND ITALIA,3344
15330000000,POTERE AL POPOLO!,2041
15330000000,PARTITO COMUNISTA,1096
15330000000,IL POPOLO DELLA FAMIGLIA,781
15330000000,ITALIA AGLI ITALIANI,611
15330000000,PER UNA SINISTRA RIVOLUZIONARIA,102
15330000000,BLOCCO NAZIONALE PER LE LIBERTA',78
15340000000,LEGA,23825
15340000000,FORZA ITALIA,21107
15340000000,FRATELLI D'ITALIA CON GIORGIA MELONI,11616
15340000000,NOI CON L'ITALIA - UDC,1455
15340000000,MOVIMENTO 5 STELLE,53711
15340000000,PARTITO DEMOCRATICO,29192
15340000000,+EUROPA,3270
15340000000,ITALIA EUROPA INSIEME,767
15340000000,CIVICA POPOLARE LORENZIN,414
15340000000,LIBERI E UGUALI,4539
15340000000,CASAPOUND ITALIA,2466
15340000000,POTERE AL POPOLO!,1956
15340000000,PARTITO COMUNISTA,780
15340000000,ITALIA AGLI ITALIANI,744
15340000000,IL POPOLO DELLA FAMIGLIA,699
15340000000,PER UNA SINISTRA RIVOLUZIONARIA,167
15340000000,BLOCCO NAZIONALE PER LE LIBERTA',116
16110000000,LEGA,29733
16110000000,FORZA ITALIA,21285
16110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,12810
16110000000,NOI CON L'ITALIA - UDC,1615
16110000000,MOVIMENTO 5 STELLE,53222
16110000000,PARTITO DEMOCRATICO,27796
16110000000,+EUROPA,2770
16110000000,CIVICA POPOLARE LORENZIN,750
16110000000,ITALIA EUROPA INSIEME,634
16110000000,CASAPOUND ITALIA,4391
16110000000,LIBERI E UGUALI,3879
16110000000,POTERE AL POPOLO!,2087
16110000000,PARTITO COMUNISTA,1101
16110000000,IL POPOLO DELLA FAMIGLIA,815
16110000000,PER UNA SINISTRA RIVOLUZIONARIA,185
16110000000,LISTA DEL POPOLO PER LA COSTITUZIONE,138
16110000000,ITALIA AGLI ITALIANI,594
16120000000,LEGA,26057
16120000000,FORZA ITALIA,23910
16120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,11998
16120000000,NOI CON L'ITALIA - UDC,1446
16120000000,MOVIMENTO 5 STELLE,52283
16120000000,PARTITO DEMOCRATICO,26117
16120000000,+EUROPA,3828
16120000000,CIVICA POPOLARE LORENZIN,502
16120000000,ITALIA EUROPA INSIEME,451
16120000000,LIBERI E UGUALI,4630
16120000000,CASAPOUND ITALIA,2808
16120000000,POTERE AL POPOLO!,2331
16120000000,PARTITO COMUNISTA,894
16120000000,IL POPOLO DELLA FAMIGLIA,785
16120000000,ITALIA AGLI ITALIANI,401
16120000000,LISTA DEL POPOLO PER LA COSTITUZIONE,186
16120000000,PER UNA SINISTRA RIVOLUZIONARIA,134
16130000000,LEGA,24053
16130000000,FORZA ITALIA,17252
16130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,10746
16130000000,NOI CON L'ITALIA - UDC,1537
16130000000,MOVIMENTO 5 STELLE,45125
16130000000,PARTITO DEMOCRATICO,23403
16130000000,+EUROPA,2828
16130000000,ITALIA EUROPA INSIEME,932
16130000000,CIVICA POPOLARE LORENZIN,925
16130000000,LIBERI E UGUALI,5232
16130000000,CASAPOUND ITALIA,2796
16130000000,POTERE AL POPOLO!,1690
16130000000,PARTITO COMUNISTA,960
16130000000,IL POPOLO DELLA FAMIGLIA,513
16130000000,ITALIA AGLI ITALIANI,438
16130000000,PER UNA SINISTRA RIVOLUZIONARIA,164
16130000000,LISTA DEL POPOLO PER LA COSTITUZIONE,84
16210000000,FORZA ITALIA,25325
16210000000,LEGA,25188
16210000000,FRATELLI D'ITALIA CON GIORGIA MELONI,7773
16210000000,NOI CON L'ITALIA - UDC,1810
16210000000,MOVIMENTO 5 STELLE,52281
16210000000,PARTITO DEMOCRATICO,21171
16210000000,+EUROPA,1737
16210000000,ITALIA EUROPA INSIEME,1126
16210000000,CIVICA POPOLARE LORENZIN,1070
16210000000,LIBERI E UGUALI,3991
16210000000,CASAPOUND ITALIA,2086
16210000000,POTERE AL POPOLO!,926
16210000000,PARTITO COMUNISTA,834
16210000000,ITALIA AGLI ITALIANI,461
16210000000,IL POPOLO DELLA FAMIGLIA,419
16210000000,PER UNA SINISTRA RIVOLUZIONARIA,133
16210000000,LISTA DEL POPOLO PER LA COSTITUZIONE,81
16220000000,MOVIMENTO 5 STELLE,51912
16220000000,FORZA ITALIA,25175
16220000000,LEGA,18236
16220000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5813
16220000000,NOI CON L'ITALIA - UDC,2511
16220000000,PARTITO DEMOCRATICO,19632
16220000000,CIVICA POPOLARE LORENZIN,2842
16220000000,+EUROPA,1832
16220000000,ITALIA EUROPA INSIEME,1184
16220000000,LIBERI E UGUALI,3053
16220000000,CASAPOUND ITALIA,1841
16220000000,POTERE AL POPOLO!,1233
16220000000,ITALIA AGLI ITALIANI,721
16220000000,PARTITO COMUNISTA,557
16220000000,IL POPOLO DELLA FAMIGLIA,487
16220000000,PER UNA SINISTRA RIVOLUZIONARIA,158
16220000000,LISTA DEL POPOLO PER LA COSTITUZIONE,105
16230000000,FORZA ITALIA,33219
16230000000,LEGA,21196
16230000000,FRATELLI D'ITALIA CON GIORGIA MELONI,9026
16230000000,NOI CON L'ITALIA - UDC,1672
16230000000,MOVIMENTO 5 STELLE,46470
16230000000,PARTITO DEMOCRATICO,17373
16230000000,+EUROPA,1846
16230000000,CIVICA POPOLARE LORENZIN,383
16230000000,ITALIA EUROPA INSIEME,381
16230000000,LIBERI E UGUALI,3232
16230000000,CASAPOUND ITALIA,1731
16230000000,POTERE AL POPOLO!,1116
16230000000,PARTITO COMUNISTA,738
16230000000,ITALIA AGLI ITALIANI,631
16230000000,IL POPOLO DELLA FAMIGLIA,449
16230000000,PER UNA SINISTRA RIVOLUZIONARIA,115
16230000000,LISTA DEL POPOLO PER LA COSTITUZIONE,107
16240000000,LEGA,30082
16240000000,FORZA ITALIA,26152
16240000000,FRATELLI D'ITALIA CON GIORGIA MELONI,12242
